timestamp,趋势跟踪策略,MACD策略,RSI策略,布林带策略,均值回归策略,突破策略,超级趋势策略,一目均衡表策略,随机指标策略,成交量突破策略,动量策略,链上资金流向策略,矿工持仓策略,MVRV策略,多时间框架策略,波动率突破策略,趋势反转策略,组合策略
2022-04-19,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-20,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-21,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-22,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-23,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-24,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-25,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-26,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,89376.22099153354,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-27,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,86448.57047960123,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-28,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,85128.60303614987,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99797.42486451266,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-29,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,88115.92384487412,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,103253.48389763344,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-04-30,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,90632.32114484062,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,106164.72717424155,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-01,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,88448.9722117653,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,103638.7906291699,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-02,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,88300.87830347562,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,103467.459418943,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-03,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,90376.46096003812,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,105868.72016343768,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-04,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,85264.34057891773,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-05,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,106672.20281187174,85264.34057891773,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-06,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,105065.0244930067,86548.97702532579,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-07,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,103451.34830927683,87838.80729119445,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-08,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,99177.09453058754,91255.26837759033,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-09,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,88721.30530491564,100694.89229811859,117888.52472329121,101802.61707848862,100257.43164512957,93622.3233802568,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-10,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,90800.49640494383,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,91428.27651781276,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-11,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,82446.41529253534,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,95890.01898462624,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-12,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,82286.41773033439,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,96063.03988910516,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-13,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,82841.30885790286,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,95462.98221660986,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-14,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84565.91393293288,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-15,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,87244.72471454642,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-16,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-17,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-18,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-19,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-20,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-21,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-22,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-23,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-24,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-25,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-26,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-27,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-28,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-29,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-30,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-05-31,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-01,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-02,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-03,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-04,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-05,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-06,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-07,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
2022-06-08,100000.0,128056.49282935576,121020.41919277888,116066.80006921617,84107.14211183827,98453.47330253955,117888.52472329121,101802.61707848862,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,100000.0,76919.27143367066,100000.0,100910.90980332601,117888.52472329121
